Course ID,Discipline,Course Name,SME Name,Institute,"
Co-ordinating Institute",Duration,Type of course,Start date,End date,Exam date,Enrollment End date,Exam Registration End date,UG/PG,Core/Elective,FDP,Applicable NPTEL Domain,Click here to Join the course,Current course ID,Old course URL,Old Course ID,Course ID,NPTEL URL
noc25-hs02,Humanities and Social Sciences,An Introduction to Microeconomics,Prof. Vimal Kumar,IIT Kanpur,IIT Kanpur,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,PG,Core,Yes,"Economics
Managerial Economics
Economics & Finance",https://onlinecourses.nptel.ac.in/noc25_hs02/preview,noc25_hs02,https://onlinecourses.nptel.ac.in/noc24_hs17/preview,https://onlinecourses.nptel.ac.in/noc24_hs17/preview,noc24_hs17,
noc25-hs03,Humanities and social sciences,Appreciating Hindustani Music,Prof. Lakshmi Sreeram,Ahmedabad University,IIT Madras,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs03/preview,noc25_hs03,https://onlinecourses.nptel.ac.in/noc24_hs18/preview,https://onlinecourses.nptel.ac.in/noc24_hs18/preview,noc24_hs18,
noc25-hs04,Humanities and Social Sciences,Basics of language Science,Prof. Rajesh Kumar,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs04/preview,noc25_hs04,https://onlinecourses.nptel.ac.in/noc24_hs19/preview,https://onlinecourses.nptel.ac.in/noc24_hs19/preview,noc24_hs19,
noc25-hs05,Humanities and Social Sciences,Bilingualism: A cognitive and psycholinguistic perspective,Prof. Bidisha Som,IIT Guwahati,IIT Guwahati,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs05/preview,noc25_hs05,https://onlinecourses.nptel.ac.in/noc24_hs20/preview,https://onlinecourses.nptel.ac.in/noc24_hs20/preview,noc24_hs20,
noc25-hs07,Humanities and Social Sciences,Contemporary Literature,Prof. Aysha Viswamohan,IIT Madras,IIT Madras,12 Weeks,New,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,English Studies,https://onlinecourses.nptel.ac.in/noc25_hs07/preview,noc25_hs07,,,,
noc25-hs08,Humanities and Social Sciences,Contextualizing Gender,Prof. Rashmi Gaur,IIT Roorkee,IIT Roorkee,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,English Studies,https://onlinecourses.nptel.ac.in/noc25_hs08/preview,noc25_hs08,https://onlinecourses.nptel.ac.in/noc24_hs21/preview,https://onlinecourses.nptel.ac.in/noc24_hs21/preview,noc24_hs21,
noc25-hs11,Humanities and Social Sciences,Economic Growth And Development,Prof. Rajshree Bedamatta,IIT Guwahati,IIT Guwahati,8 Weeks,Rerun,20 01 2025,14 03 2025,22 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,Economics,https://onlinecourses.nptel.ac.in/noc25_hs11/preview,noc25_hs11,https://onlinecourses.nptel.ac.in/noc24_hs22/preview,https://onlinecourses.nptel.ac.in/noc24_hs22/preview,noc24_hs22,
noc25-hs13,Humanities and Social Sciences,Educational Technology and ICT,Prof. Sarita Anand,Visva-Bharati,IIT Kharagpur,12 weeks,New,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs13/preview,noc25_hs13,,,,
noc25-hs14,Humanities and Social Sciences,Effective Writing,Prof. Binod Mishra,IIT Roorkee,IIT Roorkee,4 Weeks + 4 Weeks (New),New,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,Faculty Domain - Fundamental,https://onlinecourses.nptel.ac.in/noc25_hs14/preview,noc25_hs14,,,,
noc25-hs18,Humanities and Social Sciences,"Energy Resources, Economics and Environment",Prof. Rangan Banerjee,IIT Delhi,IIT Delhi,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,Economics,https://onlinecourses.nptel.ac.in/noc25_hs18/preview,noc25_hs18,https://onlinecourses.nptel.ac.in/noc24_hs24/preview,https://onlinecourses.nptel.ac.in/noc24_hs24/preview,noc24_hs24,
noc25-hs19,Humanities and Social Sciences,English language for competitive exams,Prof. Aysha Viswamohan,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs19/preview,noc25_hs19,https://onlinecourses.nptel.ac.in/noc24_hs73/preview,https://onlinecourses.nptel.ac.in/noc24_hs73/preview,noc24_hs73,
noc25-hs21,Humanities and Social Sciences,"English Literature of the Romantic Period, 1798-1832",Prof. Pramod K Nayar,University of Hyderabad,IIT Madras,8 Weeks,Rerun,20 01 2025,14 03 2025,22 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,English Studies,https://onlinecourses.nptel.ac.in/noc25_hs21/preview,noc25_hs21,https://onlinecourses.nptel.ac.in/noc24_hs25/preview,https://onlinecourses.nptel.ac.in/noc24_hs25/preview,noc24_hs25,
noc25-hs23,Humanities and Social Sciences,Exploring Survey Data on Health Care,Prof. Pratap C. Mohanty,IIT Roorkee,IIT Roorkee,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs23/preview,noc25_hs23,https://onlinecourses.nptel.ac.in/noc24_hs27/preview,https://onlinecourses.nptel.ac.in/noc24_hs27/preview,noc24_hs27,
noc25-hs24,Humanities and Social Sciences,Feminism : Concepts and Theories,Prof. Mathangi Krishnamurthy,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG,Core,No,,https://onlinecourses.nptel.ac.in/noc25_hs24/preview,noc25_hs24,https://onlinecourses.nptel.ac.in/noc24_hs28/preview,https://onlinecourses.nptel.ac.in/noc24_hs28/preview,noc24_hs28,
noc25-hs25,Humanities and Social Sciences,German - I,Prof. Milind Brahme,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs25/preview,noc25_hs25,https://onlinecourses.nptel.ac.in/noc24_hs130/preview,https://onlinecourses.nptel.ac.in/noc24_hs130/preview,noc24_hs130,
noc25-hs26,Humanities and Social Sciences,German - II,Prof. Milind Brahme,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs26/preview,noc25_hs26,https://onlinecourses.nptel.ac.in/noc24_hs156/preview,https://onlinecourses.nptel.ac.in/noc24_hs156/preview,noc24_hs156,
noc25-hs27,Humanities and Social Sciences,German - III,Prof. Milind Brahme,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs27/preview,noc25_hs27,https://onlinecourses.nptel.ac.in/noc24_hs123/preview,https://onlinecourses.nptel.ac.in/noc24_hs123/preview,noc24_hs123,
noc25-hs28,Humanities and Social Sciences,Globalization: Theoretical Perspectives,Prof. R. Santhosh,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs28/preview,noc25_hs28,https://onlinecourses.nptel.ac.in/noc24_hs32/preview,https://onlinecourses.nptel.ac.in/noc24_hs32/preview,noc24_hs32,
noc25-hs29,Humanities and Social Sciences,Great Experiments in Psychology,Prof. Rajlakshmi Guha,IIT Kharagpur,IIT Kharagpur,4 Weeks,Rerun,20 01 2025,14 02 2025,23 03 2025,27 01 2025,14 02 2025,PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs29/preview,noc25_hs29,https://onlinecourses.nptel.ac.in/noc24_hs94/preview,https://onlinecourses.nptel.ac.in/noc24_hs94/preview,noc24_hs94,
noc25-hs30,Humanities and Social Sciences,Group Dynamics,Prof. Pooja Garg,IIT Roorkee,IIT Roorkee,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs30/preview,noc25_hs30,https://onlinecourses.nptel.ac.in/noc24_hs33/preview,https://onlinecourses.nptel.ac.in/noc24_hs33/preview,noc24_hs33,
noc25-hs31,Humanities and Social Sciences,Health Research Fundamentals,Prof. P. Manickam,NIE,IIT Madras,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG,Elective,Yes,Psychology,https://onlinecourses.nptel.ac.in/noc25_hs31/preview,noc25_hs31,https://onlinecourses.nptel.ac.in/noc24_hs112/preview,https://onlinecourses.nptel.ac.in/noc24_hs112/preview,noc24_hs112,
noc25-hs32,Humanities And Social Sciences,Indian Business History,Prof. Vipul Dutta,IIT Guwahati,IIT Guwahati,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs32/preview,noc25_hs32,https://onlinecourses.nptel.ac.in/noc21_hs45/preview,https://onlinecourses.nptel.ac.in/noc21_hs45/preview,noc21_hs45,
noc25-hs33,Humanities and Social Sciences,Indian Feminisms: Concepts and Issues,Prof. Anandita Pan,IIT Hyderabad,IIT Madras,4 Weeks,Rerun,20 01 2025,14 02 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs33/preview,noc25_hs33,https://onlinecourses.nptel.ac.in/noc24_hs36/preview,https://onlinecourses.nptel.ac.in/noc24_hs36/preview,noc24_hs36,
noc25-hs35,Humanities and Social Sciences,Indian Poetry in English,Prof. Binod Mishra,IIT Roorkee,IIT Roorkee,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs35/preview,noc25_hs35,https://onlinecourses.nptel.ac.in/noc24_hs37/preview,https://onlinecourses.nptel.ac.in/noc24_hs37/preview,noc24_hs37,
noc25-hs36,Humanities and Social Sciences,Intellectual Property,Prof. Feroz Ali,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,26 04 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,Faculty Domain - Advanced,https://onlinecourses.nptel.ac.in/noc25_hs36/preview,noc25_hs36,https://onlinecourses.nptel.ac.in/noc24_hs38/preview,https://onlinecourses.nptel.ac.in/noc24_hs38/preview,noc24_hs38,
noc25-hs37,Humanities and Social Sciences,Introducing Modern Western Art: Movements and Artists,Prof. Soumik Nandy Majumdar,"Visva Bharati University, Santiniketan",IIT Kanpur,4 Weeks,Rerun,20 01 2025,14 02 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs37/preview,noc25_hs37,https://onlinecourses.nptel.ac.in/noc22_hs129/preview,https://onlinecourses.nptel.ac.in/noc22_hs129/preview,noc22_hs129,
noc25-hs39,Humanities and Social Sciences,Introduction to Brain and Behaviour,Prof. Ark Verma,IIT Kanpur,IIT Kanpur,8 Weeks,Rerun,20 01 2025,14 03 2025,22 03 2025,27 01 2025,14 02 2025,PG,Core,Yes,Psychology,https://onlinecourses.nptel.ac.in/noc25_hs39/preview,noc25_hs39,https://onlinecourses.nptel.ac.in/noc23_hs77/preview,https://onlinecourses.nptel.ac.in/noc23_hs77/preview,noc23_hs77,
noc25-hs40,Humanities And Social Sciences,Introduction To Cognitive Psychology,Prof. Naveen Kashyap,IIT Guwahati,IIT Guwahati,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,Psychology,https://onlinecourses.nptel.ac.in/noc25_hs40/preview,noc25_hs40,https://onlinecourses.nptel.ac.in/noc24_hs39/preview,https://onlinecourses.nptel.ac.in/noc24_hs39/preview,noc24_hs39,
noc25-hs41,Humanities and Social Sciences,Introduction to Cultural Studies,Prof. Avishek Parui,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,PG,Elective,Yes,English Studies,https://onlinecourses.nptel.ac.in/noc25_hs41/preview,noc25_hs41,https://onlinecourses.nptel.ac.in/noc24_hs40/preview,https://onlinecourses.nptel.ac.in/noc24_hs40/preview,noc24_hs40,
noc25-hs42,Humanities and Social Sciences,Introduction to Environmental Economics,"Prof. Diptimayee Nayak
Prof. S. P. Singh",IIT Roorkee,IIT Roorkee,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,Economics,https://onlinecourses.nptel.ac.in/noc25_hs42/preview,noc25_hs42,https://onlinecourses.nptel.ac.in/noc24_hs41/preview,https://onlinecourses.nptel.ac.in/noc24_hs41/preview,noc24_hs41,
noc25-hs43,Humanities and Social Sciences,Introduction to Japanese Language and Culture,Prof. Vatsala Misra,IIT Kanpur,IIT Kanpur,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs43/preview,noc25_hs43,https://onlinecourses.nptel.ac.in/noc23_hs120/preview,https://onlinecourses.nptel.ac.in/noc23_hs120/preview,noc23_hs120,
noc25-hs44,Humanities And Social Sciences,Introduction To Modern Indian Political Thought,Prof. Mithilesh Kumar Jha,IIT Guwahati,IIT Guwahati,12 Weeks,Rerun,20 01 2025,11 04 2025,26 04 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs44/preview,noc25_hs44,https://onlinecourses.nptel.ac.in/noc24_hs43/preview,https://onlinecourses.nptel.ac.in/noc24_hs43/preview,noc24_hs43,
noc25-hs45,Humanities and social sciences,Introduction to Pāṇinian grammar,Prof. Malhar Kulkarni,IIT Bombay,IIT Bombay,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs45/preview,noc25_hs45,https://onlinecourses.nptel.ac.in/noc24_hs44/preview,https://onlinecourses.nptel.ac.in/noc24_hs44/preview,noc24_hs44,
noc25-hs46,Humanities And Social Sciences,Introduction To Political Theory,Prof. Mithilesh Kumar Jha,IIT Guwahati,IIT Guwahati,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG,Core,No,,https://onlinecourses.nptel.ac.in/noc25_hs46/preview,noc25_hs46,https://onlinecourses.nptel.ac.in/noc24_hs45/preview,https://onlinecourses.nptel.ac.in/noc24_hs45/preview,noc24_hs45,
noc25-hs47,Humanities and Social Sciences,Introduction to Psychology,Prof. Braj Bhushan,IIT Kanpur,IIT Kanpur,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG,Elective,Yes,Psychology,https://onlinecourses.nptel.ac.in/noc25_hs47/preview,noc25_hs47,https://onlinecourses.nptel.ac.in/noc24_hs46/preview,https://onlinecourses.nptel.ac.in/noc24_hs46/preview,noc24_hs46,
noc25-hs48,Humanities and Social Sciences,Introduction to World Literature,Prof. Merin Simi Raj,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,27 04 2025,27 01 2025,14 02 2025,PG,Elective,Yes,English Studies,https://onlinecourses.nptel.ac.in/noc25_hs48/preview,noc25_hs48,https://onlinecourses.nptel.ac.in/noc24_hs47/preview,https://onlinecourses.nptel.ac.in/noc24_hs47/preview,noc24_hs47,
noc25-hs49,Humanities and Social Sciences,Japani Bhasha - Saral swaroop,Prof. Vatsala Misra,IIT Kanpur,IIT Kanpur,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs49/preview,noc25_hs49,https://onlinecourses.nptel.ac.in/noc24_hs48/preview,https://onlinecourses.nptel.ac.in/noc24_hs48/preview,noc24_hs48,
noc25-hs50,Humanities And Social Sciences,"Language, Culture And Cognition: An Introduction",Prof. Bidisha Som,IIT Guwahati,IIT Guwahati,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs50/preview,noc25_hs50,https://onlinecourses.nptel.ac.in/noc24_hs50/preview,https://onlinecourses.nptel.ac.in/noc24_hs50/preview,noc24_hs50,
noc25-hs51,Humanities and Social Sciences,Learning English in Hindi,Prof. Rajesh Kumar,IIT Madras,IIT Madras,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs51/preview,noc25_hs51,https://onlinecourses.nptel.ac.in/noc24_hs74/preview,https://onlinecourses.nptel.ac.in/noc24_hs74/preview,noc24_hs74,
noc25-hs54,Humanities and Social Sciences,Literary Criticism (From Plato to Leavis),Prof. Merin Simi Raj,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,PG,Core,Yes,English Studies,https://onlinecourses.nptel.ac.in/noc25_hs54/preview,noc25_hs54,https://onlinecourses.nptel.ac.in/noc24_hs51/preview,https://onlinecourses.nptel.ac.in/noc24_hs51/preview,noc24_hs51,
noc25-hs55,Humanities and Social Sciences,Literature and Coping Skills,Prof. Ajit K Mishra,IIT(BHU) Varanasi,IIT Madras,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs55/preview,noc25_hs55,https://onlinecourses.nptel.ac.in/noc24_hs52/preview,https://onlinecourses.nptel.ac.in/noc24_hs52/preview,noc24_hs52,
noc25-hs56,Humanities and Social Sciences,Literature and Life,Prof. S P Dhanavel,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,26 04 2025,27 01 2025,14 02 2025,UG,Elective,Yes,English Studies,https://onlinecourses.nptel.ac.in/noc25_hs56/preview,noc25_hs56,https://onlinecourses.nptel.ac.in/noc24_hs53/preview,https://onlinecourses.nptel.ac.in/noc24_hs53/preview,noc24_hs53,
noc25-hs57,Humanities and Social Sciences,Modern Indian Writing in Translation,Prof. Divya A,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs57/preview,noc25_hs57,https://onlinecourses.nptel.ac.in/noc24_hs55/preview,https://onlinecourses.nptel.ac.in/noc24_hs55/preview,noc24_hs55,
noc25-hs58,Humanities and Social Sciences,"Narrative Mode and Fiction renamed as 'Fiction: Epics, Novels and Poetry'",Prof. Sarbani Banerjee,IIT Roorkee,IIT Roorkee,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs58/preview,noc25_hs58,https://onlinecourses.nptel.ac.in/noc24_hs56/preview,https://onlinecourses.nptel.ac.in/noc24_hs56/preview,noc24_hs56,
noc25-hs59,Humanities and Social Sciences,Online Communication in the Digital Age,Prof. Rashmi Gaur,IIT Roorkee,IIT Roorkee,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs59/preview,noc25_hs59,https://onlinecourses.nptel.ac.in/noc24_hs58/preview,https://onlinecourses.nptel.ac.in/noc24_hs58/preview,noc24_hs58,
noc25-hs60,Humanities and Social Sciences,Patent Drafting for Beginners,Prof. Feroz Ali,IIT Madras,IIT Madras,4 Weeks,Rerun,20 01 2025,14 02 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,"Patents and Intellectual Property Rights
Faculty Domain - Advanced",https://onlinecourses.nptel.ac.in/noc25_hs60/preview,noc25_hs60,https://onlinecourses.nptel.ac.in/noc24_hs95/preview,https://onlinecourses.nptel.ac.in/noc24_hs95/preview,noc24_hs95,
noc25-hs61,Humanities and Social Sciences,Patent Law for Engineers and Scientists,Prof. Feroz Ali,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,"Patents and Intellectual Property Rights
Faculty Domain - Advanced",https://onlinecourses.nptel.ac.in/noc25_hs61/preview,noc25_hs61,https://onlinecourses.nptel.ac.in/noc24_hs155/preview,https://onlinecourses.nptel.ac.in/noc24_hs155/preview,noc24_hs155,
noc25-hs63,Humanities And Social Sciences,Philosophical Foundations Of Social Research,Prof. Sambit Mallick,IIT Guwahati,IIT Guwahati,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs63/preview,noc25_hs63,https://onlinecourses.nptel.ac.in/noc24_hs61/preview,https://onlinecourses.nptel.ac.in/noc24_hs61/preview,noc24_hs61,
noc25-hs64,Humanities and Social Sciences,Philosophy and Critical Thinking,Prof. Gyan Prakash,IIT-ISM Dhanbad,IIT Kharagpur,12 weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs64/preview,noc25_hs64,https://onlinecourses.nptel.ac.in/noc24_hs75/preview,https://onlinecourses.nptel.ac.in/noc24_hs75/preview,noc24_hs75,
noc25-hs65,Humanities And Social Sciences,Phonetics And Phonology: A Broad Overview,Prof. Shakuntala Mahanta,IIT Guwahati,IIT Guwahati,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs65/preview,noc25_hs65,https://onlinecourses.nptel.ac.in/noc24_hs62/preview,https://onlinecourses.nptel.ac.in/noc24_hs62/preview,noc24_hs62,
noc25-hs66,Humanities and Social Sciences,Psychiatry - An Overview and How the Brain Creates Mind,Prof. Alok Bajpai,IIT Kanpur,IIT Kanpur,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs66/preview,noc25_hs66,https://onlinecourses.nptel.ac.in/noc24_hs63/preview,https://onlinecourses.nptel.ac.in/noc24_hs63/preview,noc24_hs63,"https://nptel.ac.in/courses/109104096
https://nptel.ac.in/courses/109104108"
noc25-hs67,Humanities and Social Sciences,Psychology of Personality and Individual Differences: Theory and Applications,Prof. Dilwar Hussain,IIT Guwahati,IIT Guwahati,12 Weeks,New,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,Psychology,https://onlinecourses.nptel.ac.in/noc25_hs67/preview,noc25_hs67,,,,
noc25-hs68,Humanities And Social Sciences,"Psychology Of Stress, Health And Well-Being",Prof. Dilwar Hussain,IIT Guwahati,IIT Guwahati,12 weeks,Rerun,20 01 2025,11 04 2025,26 04 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs68/preview,noc25_hs68,https://onlinecourses.nptel.ac.in/noc24_hs65/preview,https://onlinecourses.nptel.ac.in/noc24_hs65/preview,noc24_hs65,
noc25-hs70,Humanities and Social Sciences,Science Communication: Research Productivity and Data Analytics using Open Source Software,"Prof. Nabi Hasan
Prof. Mohit Garg",IIT Delhi,IIT Delhi,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_hs70/preview,noc25_hs70,https://onlinecourses.nptel.ac.in/noc24_hs01/preview,https://onlinecourses.nptel.ac.in/noc24_hs01/preview,noc24_hs01,
